vt_group,no.,salary,financial_achievement,incentive_target,incentive,a,b
2,64,58368000,41.0,10,2393088.0,1.0,40.0
2,65,57384000,41.0,10,2352744.0,1.0,40.0
2,66,58200000,41.0,10,2386200.0,1.0,40.0
2,67,59040000,41.0,10,2420640.0,1.0,40.0
2,68,57936000,41.0,10,2375376.0,1.0,40.0
2,69,59544000,41.0,10,2441304.0,1.0,40.0
2,70,60408000,41.0,10,2476728.0,1.0,40.0
2,71,63096000,41.0,10,2586936.0,1.0,40.0
2,72,60192000,41.0,10,2467872.0,1.0,40.0
2,73,67776000,41.0,10,2778816.0,1.0,40.0
2,74,65136000,41.0,10,2670576.0,1.0,40.0
2,75,62280000,41.0,10,2553480.0,1.0,40.0
2,76,61488000,41.0,10,2521008.0,1.0,40.0
2,77,65496000,41.0,10,2685336.0,1.0,40.0
2,78,58488000,41.0,10,2398008.0,1.0,40.0
2,79,63144000,41.0,10,2588904.0,1.0,40.0
2,80,59736000,41.0,10,2449176.0,1.0,40.0
2,81,63144000,41.0,10,2588904.0,1.0,40.0
2,82,60552000,41.0,10,2482632.0,1.0,40.0
2,83,67488000,41.0,10,2767008.0,1.0,40.0
2,84,59760000,41.0,10,2450160.0,1.0,40.0
2,85,65880000,41.0,10,2701080.0,1.0,40.0
2,86,61704000,41.0,10,2529864.0,1.0,40.0
2,87,62184000,41.0,10,2549544.0,1.0,40.0
2,88,65448000,41.0,10,2683368.0,1.0,40.0
2,89,61920000,41.0,10,2538720.0,1.0,40.0
2,90,55728000,41.0,10,2284848.0,1.0,40.0
2,91,56280000,41.0,10,2307480.0,1.0,40.0
2,92,57936000,41.0,10,2375376.0,1.0,40.0
2,93,55728000,41.0,10,2284848.0,1.0,40.0
2,94,58488000,41.0,10,2398008.0,1.0,40.0
2,95,59832000,41.0,10,2453112.0,1.0,40.0
2,96,63840000,41.0,10,2617440.0,1.0,40.0
2,97,62544000,41.0,10,2564304.0,1.0,40.0
2,98,63864000,41.0,10,2618424.0,1.0,40.0
2,99,57384000,41.0,10,2352744.0,1.0,40.0
2,100,59040000,41.0,10,2420640.0,1.0,40.0
2,101,63312000,41.0,10,2595792.0,1.0,40.0
2,102,65520000,41.0,10,2686320.0,1.0,40.0
2,103,60336000,41.0,10,2473776.0,1.0,40.0
2,104,62664000,41.0,10,2569224.0,1.0,40.0
2,105,59784000,41.0,10,2451144.0,1.0,40.0
2,106,58272000,41.0,10,2389152.0,1.0,40.0
2,107,55728000,41.0,10,2284848.0,1.0,40.0
2,108,55728000,41.0,10,2284848.0,1.0,40.0
2,109,58488000,41.0,10,2398008.0,1.0,40.0
2,110,69912000,41.0,10,2866392.0,1.0,40.0
2,111,92664000,41.0,10,3799224.0,1.0,40.0
2,112,60696000,41.0,10,2488536.0,1.0,40.0
2,113,67728000,41.0,10,2776848.0,1.0,40.0
2,114,58800000,41.0,10,2410800.0,1.0,40.0
2,115,68640000,41.0,10,2814240.0,1.0,40.0
2,116,55728000,41.0,10,2284848.0,1.0,40.0
2,117,65328000,41.0,10,2678448.0,1.0,40.0
2,118,63624000,41.0,10,2608584.0,1.0,40.0
2,119,58224000,41.0,10,2387184.0,1.0,40.0
2,120,58272000,41.0,10,2389152.0,1.0,40.0
2,121,58992000,41.0,10,2418672.0,1.0,40.0
2,122,58200000,41.0,10,2386200.0,1.0,40.0
2,123,58560000,41.0,10,2400960.0,1.0,40.0
2,124,59544000,41.0,10,2441304.0,1.0,40.0
2,125,60336000,41.0,10,2473776.0,1.0,40.0
2,126,62040000,41.0,10,2543640.0,1.0,40.0
2,127,68856000,41.0,10,2823096.0,1.0,40.0
2,128,65040000,41.0,10,2666640.0,1.0,40.0
2,129,74712000,41.0,10,3063192.0,1.0,40.0
2,130,72984000,41.0,10,2992344.0,1.0,40.0
2,131,65136000,41.0,10,2670576.0,1.0,40.0
2,132,64224000,41.0,10,2633184.0,1.0,40.0
2,133,66216000,41.0,10,2714856.0,1.0,40.0
2,134,61560000,41.0,10,2523960.0,1.0,40.0
2,135,73152000,41.0,10,2999232.0,1.0,40.0
2,136,64344000,41.0,10,2638104.0,1.0,40.0
2,137,57936000,41.0,10,2375376.0,1.0,40.0
2,138,59520000,41.0,10,2440320.0,1.0,40.0
2,139,64512000,41.0,10,2644992.0,1.0,40.0
2,140,57744000,41.0,10,2367504.0,1.0,40.0
2,141,57576000,41.0,10,2360616.0,1.0,40.0
2,142,61896000,41.0,10,2537736.0,1.0,40.0
2,143,56280000,41.0,10,2307480.0,1.0,40.0
2,144,59064000,41.0,10,2421624.0,1.0,40.0
2,145,59088000,41.0,10,2422608.0,1.0,40.0
2,146,59184000,41.0,10,2426544.0,1.0,40.0
2,147,63240000,41.0,10,2592840.0,1.0,40.0
2,148,57384000,41.0,10,2352744.0,1.0,40.0
2,149,63240000,41.0,10,2592840.0,1.0,40.0
2,150,64512000,41.0,10,2644992.0,1.0,40.0
2,151,62928000,41.0,10,2580048.0,1.0,40.0
2,152,62928000,41.0,10,2580048.0,1.0,40.0
2,153,59136000,41.0,10,2424576.0,1.0,40.0
2,154,59280000,41.0,10,2430480.0,1.0,40.0
2,155,58200000,41.0,10,2386200.0,1.0,40.0
2,156,64512000,41.0,10,2644992.0,1.0,40.0
2,157,64344000,41.0,10,2638104.0,1.0,40.0
2,158,84984000,41.0,10,3484344.0,1.0,40.0
2,159,66000000,41.0,10,2706000.0,1.0,40.0
2,160,62520000,41.0,10,2563320.0,1.0,40.0
2,161,60552000,41.0,10,2482632.0,1.0,40.0
2,162,67344000,41.0,10,2761104.0,1.0,40.0
2,163,61224000,41.0,10,2510184.0,1.0,40.0
2,164,57864000,41.0,10,2372424.0,1.0,40.0
2,165,57576000,41.0,10,2360616.0,1.0,40.0
2,166,55728000,41.0,10,2284848.0,1.0,40.0
2,167,60504000,41.0,10,2480664.0,1.0,40.0
2,168,58272000,41.0,10,2389152.0,1.0,40.0
2,169,60096000,41.0,10,2463936.0,1.0,40.0
2,170,59280000,41.0,10,2430480.0,1.0,40.0
2,171,67488000,41.0,10,2767008.0,1.0,40.0
2,172,69648000,41.0,10,2855568.0,1.0,40.0
2,173,66720000,41.0,10,2735520.0,1.0,40.0
2,174,62664000,41.0,10,2569224.0,1.0,40.0
2,175,63240000,41.0,10,2592840.0,1.0,40.0
2,176,65160000,41.0,10,2671560.0,1.0,40.0
2,177,61224000,41.0,10,2510184.0,1.0,40.0
2,178,62352000,41.0,10,2556432.0,1.0,40.0
2,179,57384000,41.0,10,2352744.0,1.0,40.0
2,180,68112000,41.0,10,2792592.0,1.0,40.0
2,181,64008000,41.0,10,2624328.0,1.0,40.0
2,182,60072000,41.0,10,2462952.0,1.0,40.0
2,183,62040000,41.0,10,2543640.0,1.0,40.0
2,184,62664000,41.0,10,2569224.0,1.0,40.0
2,185,59736000,41.0,10,2449176.0,1.0,40.0
2,186,57384000,41.0,10,2352744.0,1.0,40.0
2,187,57384000,41.0,10,2352744.0,1.0,40.0
2,188,55728000,41.0,10,2284848.0,1.0,40.0
2,189,59280000,41.0,10,2430480.0,1.0,40.0
2,190,59664000,41.0,10,2446224.0,1.0,40.0
2,191,69000000,41.0,10,2829000.0,1.0,40.0
2,192,75288000,41.0,10,3086808.0,1.0,40.0
2,193,68808000,41.0,10,2821128.0,1.0,40.0
2,194,74496000,41.0,10,3054336.0,1.0,40.0
2,195,64440000,41.0,10,2642040.0,1.0,40.0
2,196,72120000,41.0,10,2956920.0,1.0,40.0
2,197,63312000,41.0,10,2595792.0,1.0,40.0
2,198,74976000,41.0,10,3074016.0,1.0,40.0
2,199,57384000,41.0,10,2352744.0,1.0,40.0
2,200,57384000,41.0,10,2352744.0,1.0,40.0
2,201,57384000,41.0,10,2352744.0,1.0,40.0
2,202,55728000,41.0,10,2284848.0,1.0,40.0
2,203,57384000,41.0,10,2352744.0,1.0,40.0
2,204,62040000,41.0,10,2543640.0,1.0,40.0
2,205,82440000,41.0,10,3380040.0,1.0,40.0
2,206,62784000,41.0,10,2574144.0,1.0,40.0
2,207,57744000,41.0,10,2367504.0,1.0,40.0
2,208,72744000,41.0,10,2982504.0,1.0,40.0
2,209,61944000,41.0,10,2539704.0,1.0,40.0
2,210,80256000,41.0,10,3290496.0,1.0,40.0
2,211,57384000,41.0,10,2352744.0,1.0,40.0
2,212,56280000,41.0,10,2307480.0,1.0,40.0
2,213,57576000,41.0,10,2360616.0,1.0,40.0
2,214,57384000,41.0,10,2352744.0,1.0,40.0
2,215,65760000,41.0,10,2696160.0,1.0,40.0
2,216,75264000,41.0,10,3085824.0,1.0,40.0
2,217,64848000,41.0,10,2658768.0,1.0,40.0
3,1,58152000,41.5,10,2413308.0,1.5,40.0
3,2,65448000,41.5,10,2716092.0,1.5,40.0
3,3,55728000,41.5,10,2312712.0,1.5,40.0
3,4,57336000,41.5,10,2379444.0,1.5,40.0
3,5,62736000,41.5,10,2603544.0,1.5,40.0
3,6,55728000,41.5,10,2312712.0,1.5,40.0
3,7,57384000,41.5,10,2381436.0,1.5,40.0
3,8,57840000,41.5,10,2400360.0,1.5,40.0
3,9,60648000,41.5,10,2516892.0,1.5,40.0
3,10,63624000,41.5,10,2640396.0,1.5,40.0
3,11,62784000,41.5,10,2605536.0,1.5,40.0
3,12,57384000,41.5,10,2381436.0,1.5,40.0
3,13,56520000,41.5,10,2345580.0,1.5,40.0
3,14,59064000,41.5,10,2451156.0,1.5,40.0
3,15,55728000,41.5,10,2312712.0,1.5,40.0
3,16,55728000,41.5,10,2312712.0,1.5,40.0
3,17,57384000,41.5,10,2381436.0,1.5,40.0
3,18,57384000,41.5,10,2381436.0,1.5,40.0
3,19,57384000,41.5,10,2381436.0,1.5,40.0
3,20,57384000,41.5,10,2381436.0,1.5,40.0
3,21,59064000,41.5,10,2451156.0,1.5,40.0
3,22,57384000,41.5,10,2381436.0,1.5,40.0
3,23,59064000,41.5,10,2451156.0,1.5,40.0
3,24,60480000,41.5,10,2509920.0,1.5,40.0
3,25,63816000,41.5,10,2648364.0,1.5,40.0
3,26,55728000,41.5,10,2312712.0,1.5,40.0
3,27,57384000,41.5,10,2381436.0,1.5,40.0
3,28,57384000,41.5,10,2381436.0,1.5,40.0
3,29,57384000,41.5,10,2381436.0,1.5,40.0
3,30,57384000,41.5,10,2381436.0,1.5,40.0
3,31,57384000,41.5,10,2381436.0,1.5,40.0
3,32,56808000,41.5,10,2357532.0,1.5,40.0
3,33,58488000,41.5,10,2427252.0,1.5,40.0
3,34,58848000,41.5,10,2442192.0,1.5,40.0
3,35,65448000,41.5,10,2716092.0,1.5,40.0
3,36,65040000,41.5,10,2699160.0,1.5,40.0
3,37,61032000,41.5,10,2532828.0,1.5,40.0
3,38,55728000,41.5,10,2312712.0,1.5,40.0
3,39,57384000,41.5,10,2381436.0,1.5,40.0
3,40,59688000,41.5,10,2477052.0,1.5,40.0
3,41,59064000,41.5,10,2451156.0,1.5,40.0
3,42,65304000,41.5,10,2710116.0,1.5,40.0
3,43,68736000,41.5,10,2852544.0,1.5,40.0
3,44,62760000,41.5,10,2604540.0,1.5,40.0
3,45,57744000,41.5,10,2396376.0,1.5,40.0
3,46,57384000,41.5,10,2381436.0,1.5,40.0
3,47,57936000,41.5,10,2404344.0,1.5,40.0
3,48,59688000,41.5,10,2477052.0,1.5,40.0
3,49,59400000,41.5,10,2465100.0,1.5,40.0
3,50,62040000,41.5,10,2574660.0,1.5,40.0
3,51,62064000,41.5,10,2575656.0,1.5,40.0
3,52,63360000,41.5,10,2629440.0,1.5,40.0
3,53,57360000,41.5,10,2380440.0,1.5,40.0
3,54,57384000,41.5,10,2381436.0,1.5,40.0
3,55,58008000,41.5,10,2407332.0,1.5,40.0
3,56,55728000,41.5,10,2312712.0,1.5,40.0
3,57,60552000,41.5,10,2512908.0,1.5,40.0
3,58,64920000,41.5,10,2694180.0,1.5,40.0
3,59,66624000,41.5,10,2764896.0,1.5,40.0
3,60,61920000,41.5,10,2569680.0,1.5,40.0
3,61,63744000,41.5,10,2645376.0,1.5,40.0
3,62,62472000,41.5,10,2592588.0,1.5,40.0
3,63,57624000,41.5,10,2391396.0,1.5,40.0
3,64,58368000,41.5,10,2422272.0,1.5,40.0
3,65,57384000,41.5,10,2381436.0,1.5,40.0
3,66,58200000,41.5,10,2415300.0,1.5,40.0
3,67,59040000,41.5,10,2450160.0,1.5,40.0
3,68,57936000,41.5,10,2404344.0,1.5,40.0
3,69,59544000,41.5,10,2471076.0,1.5,40.0
3,70,60408000,41.5,10,2506932.0,1.5,40.0
3,71,63096000,41.5,10,2618484.0,1.5,40.0
3,72,60192000,41.5,10,2497968.0,1.5,40.0
3,73,67776000,41.5,10,2812704.0,1.5,40.0
3,74,65136000,41.5,10,2703144.0,1.5,40.0
3,75,62280000,41.5,10,2584620.0,1.5,40.0
3,76,61488000,41.5,10,2551752.0,1.5,40.0
3,77,65496000,41.5,10,2718084.0,1.5,40.0
3,78,58488000,41.5,10,2427252.0,1.5,40.0
3,79,63144000,41.5,10,2620476.0,1.5,40.0
3,80,59736000,41.5,10,2479044.0,1.5,40.0
3,81,63144000,41.5,10,2620476.0,1.5,40.0
3,82,60552000,41.5,10,2512908.0,1.5,40.0
3,83,67488000,41.5,10,2800752.0,1.5,40.0
3,84,59760000,41.5,10,2480040.0,1.5,40.0
3,85,65880000,41.5,10,2734020.0,1.5,40.0
3,86,61704000,41.5,10,2560716.0,1.5,40.0
3,87,62184000,41.5,10,2580636.0,1.5,40.0
3,88,65448000,41.5,10,2716092.0,1.5,40.0
3,89,61920000,41.5,10,2569680.0,1.5,40.0
3,90,55728000,41.5,10,2312712.0,1.5,40.0
3,91,56280000,41.5,10,2335620.0,1.5,40.0
3,92,57936000,41.5,10,2404344.0,1.5,40.0
3,93,55728000,41.5,10,2312712.0,1.5,40.0
3,94,58488000,41.5,10,2427252.0,1.5,40.0
3,95,59832000,41.5,10,2483028.0,1.5,40.0
3,96,63840000,41.5,10,2649360.0,1.5,40.0
3,97,62544000,41.5,10,2595576.0,1.5,40.0
3,98,63864000,41.5,10,2650356.0,1.5,40.0
3,99,57384000,41.5,10,2381436.0,1.5,40.0
3,100,59040000,41.5,10,2450160.0,1.5,40.0
3,101,63312000,41.5,10,2627448.0,1.5,40.0
3,102,65520000,41.5,10,2719080.0,1.5,40.0
3,103,60336000,41.5,10,2503944.0,1.5,40.0
3,104,62664000,41.5,10,2600556.0,1.5,40.0
3,105,59784000,41.5,10,2481036.0,1.5,40.0
3,106,58272000,41.5,10,2418288.0,1.5,40.0
3,107,55728000,41.5,10,2312712.0,1.5,40.0
3,108,55728000,41.5,10,2312712.0,1.5,40.0
3,109,58488000,41.5,10,2427252.0,1.5,40.0
3,110,69912000,41.5,10,2901348.0,1.5,40.0
3,111,92664000,41.5,10,3845556.0,1.5,40.0
3,112,60696000,41.5,10,2518884.0,1.5,40.0
3,113,67728000,41.5,10,2810712.0,1.5,40.0
3,114,58800000,41.5,10,2440200.0,1.5,40.0
3,115,68640000,41.5,10,2848560.0,1.5,40.0
3,116,55728000,41.5,10,2312712.0,1.5,40.0
3,117,65328000,41.5,10,2711112.0,1.5,40.0
3,118,63624000,41.5,10,2640396.0,1.5,40.0
3,119,58224000,41.5,10,2416296.0,1.5,40.0
3,120,58272000,41.5,10,2418288.0,1.5,40.0
3,121,58992000,41.5,10,2448168.0,1.5,40.0
3,122,58200000,41.5,10,2415300.0,1.5,40.0
3,123,58560000,41.5,10,2430240.0,1.5,40.0
3,124,59544000,41.5,10,2471076.0,1.5,40.0
3,125,60336000,41.5,10,2503944.0,1.5,40.0
3,126,62040000,41.5,10,2574660.0,1.5,40.0
3,127,68856000,41.5,10,2857524.0,1.5,40.0
3,128,65040000,41.5,10,2699160.0,1.5,40.0
3,129,74712000,41.5,10,3100548.0,1.5,40.0
3,130,72984000,41.5,10,3028836.0,1.5,40.0
3,131,65136000,41.5,10,2703144.0,1.5,40.0
3,132,64224000,41.5,10,2665296.0,1.5,40.0
3,133,66216000,41.5,10,2747964.0,1.5,40.0
3,134,61560000,41.5,10,2554740.0,1.5,40.0
3,135,73152000,41.5,10,3035808.0,1.5,40.0
3,136,64344000,41.5,10,2670276.0,1.5,40.0
3,137,57936000,41.5,10,2404344.0,1.5,40.0
3,138,59520000,41.5,10,2470080.0,1.5,40.0
3,139,64512000,41.5,10,2677248.0,1.5,40.0
3,140,57744000,41.5,10,2396376.0,1.5,40.0
3,141,57576000,41.5,10,2389404.0,1.5,40.0
3,142,61896000,41.5,10,2568684.0,1.5,40.0
3,143,56280000,41.5,10,2335620.0,1.5,40.0
3,144,59064000,41.5,10,2451156.0,1.5,40.0
3,145,59088000,41.5,10,2452152.0,1.5,40.0
3,146,59184000,41.5,10,2456136.0,1.5,40.0
3,147,63240000,41.5,10,2624460.0,1.5,40.0
3,148,57384000,41.5,10,2381436.0,1.5,40.0
3,149,63240000,41.5,10,2624460.0,1.5,40.0
3,150,64512000,41.5,10,2677248.0,1.5,40.0
3,151,62928000,41.5,10,2611512.0,1.5,40.0
3,152,62928000,41.5,10,2611512.0,1.5,40.0
3,153,59136000,41.5,10,2454144.0,1.5,40.0
3,154,59280000,41.5,10,2460120.0,1.5,40.0
3,155,58200000,41.5,10,2415300.0,1.5,40.0
3,156,64512000,41.5,10,2677248.0,1.5,40.0
3,157,64344000,41.5,10,2670276.0,1.5,40.0
3,158,84984000,41.5,10,3526836.0,1.5,40.0
3,159,66000000,41.5,10,2739000.0,1.5,40.0
3,160,62520000,41.5,10,2594580.0,1.5,40.0
3,161,60552000,41.5,10,2512908.0,1.5,40.0
3,162,67344000,41.5,10,2794776.0,1.5,40.0
3,163,61224000,41.5,10,2540796.0,1.5,40.0
3,164,57864000,41.5,10,2401356.0,1.5,40.0
3,165,57576000,41.5,10,2389404.0,1.5,40.0
3,166,55728000,41.5,10,2312712.0,1.5,40.0
3,167,60504000,41.5,10,2510916.0,1.5,40.0
3,168,58272000,41.5,10,2418288.0,1.5,40.0
3,169,60096000,41.5,10,2493984.0,1.5,40.0
3,170,59280000,41.5,10,2460120.0,1.5,40.0
3,171,67488000,41.5,10,2800752.0,1.5,40.0
3,172,69648000,41.5,10,2890392.0,1.5,40.0
3,173,66720000,41.5,10,2768880.0,1.5,40.0
3,174,62664000,41.5,10,2600556.0,1.5,40.0
3,175,63240000,41.5,10,2624460.0,1.5,40.0
3,176,65160000,41.5,10,2704140.0,1.5,40.0
3,177,61224000,41.5,10,2540796.0,1.5,40.0
3,178,62352000,41.5,10,2587608.0,1.5,40.0
3,179,57384000,41.5,10,2381436.0,1.5,40.0
3,180,68112000,41.5,10,2826648.0,1.5,40.0
3,181,64008000,41.5,10,2656332.0,1.5,40.0
3,182,60072000,41.5,10,2492988.0,1.5,40.0
3,183,62040000,41.5,10,2574660.0,1.5,40.0
3,184,62664000,41.5,10,2600556.0,1.5,40.0
3,185,59736000,41.5,10,2479044.0,1.5,40.0
3,186,57384000,41.5,10,2381436.0,1.5,40.0
3,187,57384000,41.5,10,2381436.0,1.5,40.0
3,188,55728000,41.5,10,2312712.0,1.5,40.0
3,189,59280000,41.5,10,2460120.0,1.5,40.0
3,190,59664000,41.5,10,2476056.0,1.5,40.0
3,191,69000000,41.5,10,2863500.0,1.5,40.0
3,192,75288000,41.5,10,3124452.0,1.5,40.0
3,193,68808000,41.5,10,2855532.0,1.5,40.0
3,194,74496000,41.5,10,3091584.0,1.5,40.0
3,195,64440000,41.5,10,2674260.0,1.5,40.0
3,196,72120000,41.5,10,2992980.0,1.5,40.0
3,197,63312000,41.5,10,2627448.0,1.5,40.0
3,198,74976000,41.5,10,3111504.0,1.5,40.0
3,199,57384000,41.5,10,2381436.0,1.5,40.0
3,200,57384000,41.5,10,2381436.0,1.5,40.0
3,201,57384000,41.5,10,2381436.0,1.5,40.0
3,202,55728000,41.5,10,2312712.0,1.5,40.0
3,203,57384000,41.5,10,2381436.0,1.5,40.0
3,204,62040000,41.5,10,2574660.0,1.5,40.0
3,205,82440000,41.5,10,3421260.0,1.5,40.0
3,206,62784000,41.5,10,2605536.0,1.5,40.0
3,207,57744000,41.5,10,2396376.0,1.5,40.0
3,208,72744000,41.5,10,3018876.0,1.5,40.0
3,209,61944000,41.5,10,2570676.0,1.5,40.0
3,210,80256000,41.5,10,3330624.0,1.5,40.0
3,211,57384000,41.5,10,2381436.0,1.5,40.0
3,212,56280000,41.5,10,2335620.0,1.5,40.0
3,213,57576000,41.5,10,2389404.0,1.5,40.0
3,214,57384000,41.5,10,2381436.0,1.5,40.0
3,215,65760000,41.5,10,2729040.0,1.5,40.0
3,216,75264000,41.5,10,3123456.0,1.5,40.0
3,217,64848000,41.5,10,2691192.0,1.5,40.0
4,1,58152000,42.0,10,2442384.0,2.0,40.0
4,2,65448000,42.0,10,2748816.0,2.0,40.0
4,3,55728000,42.0,10,2340576.0,2.0,40.0
4,4,57336000,42.0,10,2408112.0,2.0,40.0
4,5,62736000,42.0,10,2634912.0,2.0,40.0
4,6,55728000,42.0,10,2340576.0,2.0,40.0
4,7,57384000,42.0,10,2410128.0,2.0,40.0
4,8,57840000,42.0,10,2429280.0,2.0,40.0
4,9,60648000,42.0,10,2547216.0,2.0,40.0
4,10,63624000,42.0,10,2672208.0,2.0,40.0
4,11,62784000,42.0,10,2636928.0,2.0,40.0
4,12,57384000,42.0,10,2410128.0,2.0,40.0
4,13,56520000,42.0,10,2373840.0,2.0,40.0
4,14,59064000,42.0,10,2480688.0,2.0,40.0
4,15,55728000,42.0,10,2340576.0,2.0,40.0
4,16,55728000,42.0,10,2340576.0,2.0,40.0
4,17,57384000,42.0,10,2410128.0,2.0,40.0
4,18,57384000,42.0,10,2410128.0,2.0,40.0
4,19,57384000,42.0,10,2410128.0,2.0,40.0
4,20,57384000,42.0,10,2410128.0,2.0,40.0
4,21,59064000,42.0,10,2480688.0,2.0,40.0
4,22,57384000,42.0,10,2410128.0,2.0,40.0
4,23,59064000,42.0,10,2480688.0,2.0,40.0
4,24,60480000,42.0,10,2540160.0,2.0,40.0
4,25,63816000,42.0,10,2680272.0,2.0,40.0
4,26,55728000,42.0,10,2340576.0,2.0,40.0
4,27,57384000,42.0,10,2410128.0,2.0,40.0
4,28,57384000,42.0,10,2410128.0,2.0,40.0
4,29,57384000,42.0,10,2410128.0,2.0,40.0
4,30,57384000,42.0,10,2410128.0,2.0,40.0
4,31,57384000,42.0,10,2410128.0,2.0,40.0
4,32,56808000,42.0,10,2385936.0,2.0,40.0
4,33,58488000,42.0,10,2456496.0,2.0,40.0
4,34,58848000,42.0,10,2471616.0,2.0,40.0
4,35,65448000,42.0,10,2748816.0,2.0,40.0
4,36,65040000,42.0,10,2731680.0,2.0,40.0
4,37,61032000,42.0,10,2563344.0,2.0,40.0
4,38,55728000,42.0,10,2340576.0,2.0,40.0
4,39,57384000,42.0,10,2410128.0,2.0,40.0
4,40,59688000,42.0,10,2506896.0,2.0,40.0
4,41,59064000,42.0,10,2480688.0,2.0,40.0
4,42,65304000,42.0,10,2742768.0,2.0,40.0
4,43,68736000,42.0,10,2886912.0,2.0,40.0
4,44,62760000,42.0,10,2635920.0,2.0,40.0
4,45,57744000,42.0,10,2425248.0,2.0,40.0
4,46,57384000,42.0,10,2410128.0,2.0,40.0
4,47,57936000,42.0,10,2433312.0,2.0,40.0
4,48,59688000,42.0,10,2506896.0,2.0,40.0
4,49,59400000,42.0,10,2494800.0,2.0,40.0
4,50,62040000,42.0,10,2605680.0,2.0,40.0
4,51,62064000,42.0,10,2606688.0,2.0,40.0
4,52,63360000,42.0,10,2661120.0,2.0,40.0
4,53,57360000,42.0,10,2409120.0,2.0,40.0
4,54,57384000,42.0,10,2410128.0,2.0,40.0
4,55,58008000,42.0,10,2436336.0,2.0,40.0
4,56,55728000,42.0,10,2340576.0,2.0,40.0
4,57,60552000,42.0,10,2543184.0,2.0,40.0
4,58,64920000,42.0,10,2726640.0,2.0,40.0
4,59,66624000,42.0,10,2798208.0,2.0,40.0
4,60,61920000,42.0,10,2600640.0,2.0,40.0
4,61,63744000,42.0,10,2677248.0,2.0,40.0
4,62,62472000,42.0,10,2623824.0,2.0,40.0
4,63,57624000,42.0,10,2420208.0,2.0,40.0
4,64,58368000,42.0,10,2451456.0,2.0,40.0
4,65,57384000,42.0,10,2410128.0,2.0,40.0
4,66,58200000,42.0,10,2444400.0,2.0,40.0
4,67,59040000,42.0,10,2479680.0,2.0,40.0
4,68,57936000,42.0,10,2433312.0,2.0,40.0
4,69,59544000,42.0,10,2500848.0,2.0,40.0
4,70,60408000,42.0,10,2537136.0,2.0,40.0
4,71,63096000,42.0,10,2650032.0,2.0,40.0
4,72,60192000,42.0,10,2528064.0,2.0,40.0
4,73,67776000,42.0,10,2846592.0,2.0,40.0
4,74,65136000,42.0,10,2735712.0,2.0,40.0
4,75,62280000,42.0,10,2615760.0,2.0,40.0
4,76,61488000,42.0,10,2582496.0,2.0,40.0
4,77,65496000,42.0,10,2750832.0,2.0,40.0
4,78,58488000,42.0,10,2456496.0,2.0,40.0
4,79,63144000,42.0,10,2652048.0,2.0,40.0
4,80,59736000,42.0,10,2508912.0,2.0,40.0
4,81,63144000,42.0,10,2652048.0,2.0,40.0
4,82,60552000,42.0,10,2543184.0,2.0,40.0
4,83,67488000,42.0,10,2834496.0,2.0,40.0
4,84,59760000,42.0,10,2509920.0,2.0,40.0
4,85,65880000,42.0,10,2766960.0,2.0,40.0
4,86,61704000,42.0,10,2591568.0,2.0,40.0
4,87,62184000,42.0,10,2611728.0,2.0,40.0
4,88,65448000,42.0,10,2748816.0,2.0,40.0
4,89,61920000,42.0,10,2600640.0,2.0,40.0
4,90,55728000,42.0,10,2340576.0,2.0,40.0
4,91,56280000,42.0,10,2363760.0,2.0,40.0
4,92,57936000,42.0,10,2433312.0,2.0,40.0
4,93,55728000,42.0,10,2340576.0,2.0,40.0
4,94,58488000,42.0,10,2456496.0,2.0,40.0
4,95,59832000,42.0,10,2512944.0,2.0,40.0
4,96,63840000,42.0,10,2681280.0,2.0,40.0
4,97,62544000,42.0,10,2626848.0,2.0,40.0
4,98,63864000,42.0,10,2682288.0,2.0,40.0
4,99,57384000,42.0,10,2410128.0,2.0,40.0
4,100,59040000,42.0,10,2479680.0,2.0,40.0
4,101,63312000,42.0,10,2659104.0,2.0,40.0
4,102,65520000,42.0,10,2751840.0,2.0,40.0
4,103,60336000,42.0,10,2534112.0,2.0,40.0
4,104,62664000,42.0,10,2631888.0,2.0,40.0
4,105,59784000,42.0,10,2510928.0,2.0,40.0
4,106,58272000,42.0,10,2447424.0,2.0,40.0
4,107,55728000,42.0,10,2340576.0,2.0,40.0
4,108,55728000,42.0,10,2340576.0,2.0,40.0
4,109,58488000,42.0,10,2456496.0,2.0,40.0
4,110,69912000,42.0,10,2936304.0,2.0,40.0
4,111,92664000,42.0,10,3891888.0,2.0,40.0
4,112,60696000,42.0,10,2549232.0,2.0,40.0
4,113,67728000,42.0,10,2844576.0,2.0,40.0
4,114,58800000,42.0,10,2469600.0,2.0,40.0
4,115,68640000,42.0,10,2882880.0,2.0,40.0
4,116,55728000,42.0,10,2340576.0,2.0,40.0
4,117,65328000,42.0,10,2743776.0,2.0,40.0
4,118,63624000,42.0,10,2672208.0,2.0,40.0
4,119,58224000,42.0,10,2445408.0,2.0,40.0
4,120,58272000,42.0,10,2447424.0,2.0,40.0
4,121,58992000,42.0,10,2477664.0,2.0,40.0
4,122,58200000,42.0,10,2444400.0,2.0,40.0
4,123,58560000,42.0,10,2459520.0,2.0,40.0
4,124,59544000,42.0,10,2500848.0,2.0,40.0
4,125,60336000,42.0,10,2534112.0,2.0,40.0
4,126,62040000,42.0,10,2605680.0,2.0,40.0
4,127,68856000,42.0,10,2891952.0,2.0,40.0
